-0.37111955881118774	-0.772112250328064	-0.5043179988861084	-0.4313940405845642	0.7567700743675232	-0.6084054708480835	0.553121030330658	-0.19635944068431854	-1.2457998991012573	-0.9376834630966187	0.9913894534111023	0.04895475134253502	0.4957970976829529	-0.06577111780643463	-0.7128739356994629	-1.742827296257019
-0.6594561338424683	0.7879135608673096	0.7759817838668823	0.8088927268981934	1.2978070974349976	-0.05785789340734482	0.8447203636169434	-0.290661484003067	-0.16460420191287994	-1.9164817333221436	-0.8795927166938782	-0.038854893296957016	-0.5043573975563049	-0.0429803803563118	0.8902609944343567	-0.6706256866455078
0.9988880753517151	0.6926450729370117	0.3096396327018738	0.09441729635000229	-0.9902170896530151	0.006563387345522642	-0.47817903757095337	0.9249621629714966	-0.549095630645752	0.22187532484531403	0.4569336771965027	-1.195109248161316	0.0904657170176506	0.008718689903616905	0.0144732017070055	0.8008387088775635
1.3714382648468018	0.5757253170013428	0.06838713586330414	0.2515914738178253	0.6449122428894043	-0.222505122423172	-0.21108478307724	2.162368059158325	-1.7845319509506226	-0.2076435685157776	0.0930887833237648	-1.3391480445861816	-0.8178068995475769	0.6981220245361328	1.1668908596038818	-1.2228162288665771
-0.44463616609573364	-0.1064363643527031	-1.6979966163635254	-0.11080536991357803	-0.15472839772701263	0.6260610222816467	0.7287266254425049	0.7565636038780212	1.5712016820907593	1.040565013885498	-0.36304935812950134	0.3316928744316101	1.2101871967315674	0.9100733399391174	0.5161957740783691	-0.48294728994369507
-0.25716930627822876	0.9951319694519043	-1.7203208208084106	1.1342957019805908	-1.3385179042816162	0.9045118093490601	1.0802984237670898	-0.0019180275266990066	-0.02420254983007908	-0.017134863883256912	-0.2684710919857025	0.1071319729089737	0.5303351879119873	1.6194782257080078	0.6947119832038879	1.2162009477615356
-0.20165221393108368	-0.7067147493362427	-1.0021414756774902	-0.12780122458934784	0.7085391283035278	-2.291720151901245	-1.7015472650527954	-1.696027398109436	0.4388737976551056	1.0939401388168335	0.7338995933532715	-0.5523586273193359	-1.169937014579773	0.1885616034269333	1.7416667938232422	-0.8257274627685547
-2.143233299255371	-0.3855258524417877	0.02805214561522007	-0.6320011615753174	-0.03596377745270729	0.28700315952301025	-0.33381086587905884	-0.21736600995063782	-0.8819000124931335	0.44998273253440857	-0.8936917781829834	-1.4188786745071411	-0.2588736414909363	-0.16226144134998322	-1.8723348379135132	0.2937593460083008
1.1660730838775635	0.05431444197893143	-1.7836970090866089	1.8591413497924805	0.9457061886787415	0.3227804899215698	0.2946719825267792	-0.2847023010253906	-1.1821832656860352	0.2214297354221344	-0.26381728053092957	-0.9941085577011108	0.7974823713302612	-1.022208571434021	-0.9586655497550964	-0.4297289550304413
1.7916173934936523	-0.6351382732391357	-1.2643835544586182	-2.06223464012146	0.3749910295009613	0.23018762469291687	0.22163094580173492	-0.38992494344711304	-1.1843076944351196	-0.6922775506973267	-0.05796537548303604	-0.5193056464195251	1.3477948904037476	1.4053531885147095	1.611242651939392	-0.23149608075618744
0.9601466059684753	0.21137399971485138	0.340345561504364	-1.7730028629302979	0.13204890489578247	-0.4062199592590332	-0.09840767085552216	-1.5199772119522095	3.3244850635528564	-0.10245285928249359	1.533871054649353	0.4528920352458954	1.10659921169281	-0.010403750464320183	0.3555607795715332	-0.7939155697822571
0.6528134942054749	1.103097915649414	-0.06511922925710678	-0.4372064471244812	-0.7301698923110962	-0.6053192615509033	-0.8503416776657104	-0.8829102516174316	1.0772579908370972	-1.8546013832092285	-1.0744916200637817	-0.43197932839393616	0.9357754588127136	-0.6641385555267334	0.21844647824764252	0.22059844434261322
-0.7277230024337769	-1.3012059926986694	0.36013883352279663	-0.7438880205154419	-0.24786169826984406	0.03195201978087425	2.271928548812866	0.3251647353172302	-0.26545995473861694	1.8996533155441284	-0.9663344025611877	1.407782793045044	0.20308572053909302	0.18435972929000854	-1.1121667623519897	-0.06983756273984909
-1.0075525045394897	0.6365360021591187	0.11889171600341797	0.16786527633666992	-0.1507096290588379	0.7437443137168884	0.4137565493583679	0.1621856987476349	-0.2921615540981293	0.9810507893562317	-1.18635892868042	0.27041998505592346	1.5198163986206055	0.25012776255607605	-0.3639068305492401	0.2565848231315613
-0.8346518278121948	0.6347740292549133	1.8847053050994873	-2.2612950801849365	-2.243035078048706	0.357233464717865	0.19327037036418915	-0.5620969533920288	0.26599329710006714	0.8451197147369385	-0.2879391312599182	-0.4443317949771881	1.4801642894744873	0.1316201090812683	-0.032236047089099884	0.8685079216957092
2.5140018463134766	2.5740456581115723	-0.1926913857460022	0.7102993726730347	-0.5995578169822693	0.4135291576385498	-1.5124772787094116	2.1187198162078857	0.599016010761261	-0.3744588792324066	2.1136412620544434	-2.3614413738250732	0.6368180513381958	1.7093615531921387	-1.7228642702102661	-0.008692164905369282
-0.6215693950653076	0.20058394968509674	-1.333383321762085	1.5869369506835938	-0.947887122631073	-0.8726620078086853	0.20661050081253052	-0.23773212730884552	-0.29317814111709595	0.026769602671265602	0.7830494046211243	1.3617547750473022	-1.8859673738479614	-1.2170844078063965	1.3772889375686646	-1.3431410789489746
-0.10828030854463577	1.0207109451293945	-0.7203026413917542	2.113903760910034	0.6490305662155151	-0.7806052565574646	-0.1469440460205078	0.050714053213596344	1.4217591285705566	-1.3752810955047607	-1.8492861986160278	0.15482772886753082	-0.011682231910526752	-0.06777866184711456	-0.6518755555152893	-0.5270388722419739
-1.1743124723434448	-0.30632689595222473	0.21332965791225433	-0.7882891297340393	-0.5480917692184448	0.043478820472955704	-0.18733355402946472	-0.1333223581314087	-0.3249548077583313	-0.16647039353847504	0.5701322555541992	0.29429852962493896	-0.7441178560256958	-1.5494847297668457	0.4313091039657593	0.9503552317619324
-0.538025975227356	0.030606640502810478	-1.5120837688446045	1.889095425605774	-0.6104784607887268	0.5674427151679993	-0.810123085975647	-0.09496302902698517	1.8460785150527954	-0.370797723531723	-0.8732109665870667	0.3821112811565399	2.3723056316375732	-0.6308830380439758	-0.46621859073638916	-0.4671771228313446
-1.0213984251022339	-0.5766405463218689	-1.0208685398101807	-1.3449883460998535	1.0359437465667725	0.7743115425109863	0.44111987948417664	0.6047189831733704	-0.44316625595092773	-0.07448417693376541	-0.23887619376182556	0.4239615499973297	-0.21482615172863007	0.6678084135055542	-0.08324459940195084	1.1230071783065796
0.3750503957271576	-0.3009451925754547	-1.477042317390442	-0.7490939497947693	0.24116583168506622	0.4680662155151367	0.2857660949230194	0.6585984230041504	0.10284276306629181	0.2191729098558426	0.2657671868801117	-0.15727825462818146	0.505260169506073	1.0035488605499268	0.5136042237281799	-0.3951461613178253
-1.5543546676635742	-1.2378606796264648	0.18120047450065613	0.22664488852024078	0.37259820103645325	-0.3371089994907379	-0.0006738941883668303	0.7834426760673523	0.7395299673080444	1.9716218709945679	-0.8759363889694214	0.6698356866836548	-0.2250380516052246	-0.023790286853909492	0.34059783816337585	0.1305767446756363
-1.7761986255645752	0.705123245716095	-1.5407589673995972	1.2177987098693848	-1.8084940910339355	0.445646196603775	-1.0419727563858032	1.5730760097503662	1.6002845764160156	1.602425456047058	1.3579864501953125	-0.7362539768218994	1.0182201862335205	0.656829297542572	-1.1533995866775513	-1.381385087966919
-0.884291410446167	0.47816017270088196	1.643373727798462	0.9292620420455933	-0.3806176781654358	0.7680301666259766	-0.15829618275165558	1.298432469367981	0.5999429225921631	-0.09943026304244995	-1.6269984245300293	-2.3561971187591553	0.6728931069374084	-0.8063288331031799	0.8263640999794006	-0.7399482727050781
1.2406011819839478	1.481295108795166	0.42915987968444824	-1.7139136791229248	1.4849014282226562	0.7006728053092957	0.6764251589775085	0.9771958589553833	1.0075706243515015	0.23585546016693115	-0.0024478479754179716	-0.5461527109146118	-0.7447205781936646	-1.4499422311782837	-0.8878825306892395	0.9900264739990234
0.7592197060585022	-0.510964035987854	1.3074816465377808	-0.4446357190608978	-0.09929949045181274	-0.5874195694923401	2.1797640323638916	-0.3184760510921478	-1.153516173362732	-0.1578102856874466	0.139957994222641	-1.133183479309082	0.525166392326355	1.4591054916381836	0.505267858505249	-0.832146167755127
1.1394697427749634	-0.8422291874885559	0.8979693055152893	-1.1631929874420166	0.02641618438065052	-0.546845018863678	-1.2631566524505615	-0.6521729826927185	0.39562392234802246	1.2701160907745361	-0.6296863555908203	1.2657870054244995	0.4491910934448242	-1.3399388790130615	-2.4913175106048584	-0.471332311630249
0.6113401055335999	-0.46687427163124084	0.5188037157058716	-1.615033745765686	1.3219040632247925	3.5847573280334473	0.5849631428718567	-0.6534878015518188	0.8746395111083984	-1.4013751745224	0.6329072117805481	-1.496911644935608	-0.0955609381198883	1.0260502099990845	1.6096760034561157	1.8770586252212524
-0.3130231499671936	-1.2868765592575073	-1.2433327436447144	-0.7088944315910339	0.11177146434783936	1.071869134902954	-1.5130751132965088	0.18431735038757324	-0.963412344455719	-0.04401057958602905	-0.59170001745224	1.107434630393982	0.4226369559764862	-1.1630027294158936	0.23907919228076935	0.749954342842102
-0.47520923614501953	0.0005834328476339579	-0.4082881212234497	0.6586918830871582	-1.0081839561462402	-0.8094094395637512	-1.9271823167800903	-0.06476511806249619	-0.4474867284297943	-1.5351427793502808	0.5099506974220276	-1.2834727764129639	-2.3375163078308105	-0.26043692231178284	2.541680335998535	-1.5933377742767334
0.5264285206794739	-0.291868656873703	0.40877798199653625	0.5762947797775269	-0.5950198769569397	1.4429688453674316	-0.6502894759178162	1.4487546682357788	0.31007012724876404	-0.6877989172935486	0.09556641429662704	-1.137486457824707	1.6726850271224976	0.2933160066604614	-0.6119131445884705	-0.25850751996040344
1.4959032535552979	-0.3318856954574585	-0.8499742746353149	0.4493604302406311	-0.7202754616737366	0.6713904738426208	0.32345229387283325	-0.4912361204624176	-0.16294515132904053	-0.7340667247772217	-0.11034039407968521	-1.6498212814331055	-0.8820251226425171	-1.1728827953338623	0.7106050252914429	1.4997678995132446
-0.09023372828960419	0.3452111780643463	0.3970332145690918	0.6048749685287476	-1.0665020942687988	0.0115312235429883	-0.15393435955047607	-0.6912761926651001	1.4953391551971436	0.6540961861610413	-0.2588835656642914	-0.327309250831604	0.43477725982666016	-0.4516366422176361	0.29843592643737793	-0.37895646691322327
-0.47682690620422363	0.5167928338050842	0.018942471593618393	-1.1965703964233398	0.8174740672111511	-0.6578993201255798	0.7680670022964478	0.9453130960464478	0.892960786819458	1.0634013414382935	1.317816972732544	-0.16627557575702667	-1.0524145364761353	-1.3968753814697266	-0.9204872250556946	0.5253663659095764
-0.10801231861114502	-0.33371344208717346	1.6133196353912354	-0.4443033039569855	1.007628321647644	0.3092499375343323	0.8317436575889587	-0.3534741997718811	2.954535722732544	2.0545530319213867	1.5894429683685303	0.560508668422699	-0.26294493675231934	0.11516859382390976	-0.20958438515663147	0.7975974678993225
0.8369178771972656	0.27990853786468506	1.0368809700012207	0.24223196506500244	-1.4994019269943237	0.43737873435020447	-0.037284813821315765	-3.569885492324829	-0.22792606055736542	1.0040490627288818	0.8197922706604004	-1.0415213108062744	0.31977859139442444	-0.7950397729873657	-1.5115256309509277	-1.0350534915924072
-0.5640665292739868	1.1805455684661865	1.2161144018173218	0.5498443841934204	0.5978356599807739	-0.6341791152954102	1.2118737697601318	-0.6702320575714111	-0.9749575853347778	-0.36568212509155273	-1.2294554710388184	1.6648529767990112	0.8326603770256042	-0.2684638500213623	-0.5153505206108093	1.4974486827850342
-1.6179856061935425	1.8477778434753418	0.0469653494656086	0.6041713356971741	0.8102815747261047	-0.5263678431510925	-0.4072078764438629	-0.0704110860824585	2.334135055541992	-0.4312293827533722	1.7642990350723267	0.7770602703094482	0.18847550451755524	0.33495432138442993	-1.1531811952590942	0.8126071095466614
0.5245124697685242	1.2635533809661865	0.784454345703125	-1.083315372467041	-1.5757851600646973	1.7454941272735596	0.0535462312400341	1.360021710395813	1.3861865997314453	-0.12369678914546967	1.2355749607086182	1.86081862449646	1.694805383682251	-1.130127191543579	-2.102360486984253	-0.6015989184379578
-1.1646558046340942	-0.855074405670166	-0.041345298290252686	2.220785617828369	0.18295876681804657	1.4372175931930542	1.8895810842514038	0.8236058354377747	-0.47169607877731323	0.1630552113056183	1.2197480201721191	1.5423188209533691	0.5707876682281494	0.6169995665550232	0.7218629121780396	-0.24829858541488647
1.5863393545150757	-0.9651678204536438	-0.054801616817712784	-0.8917925953865051	0.537211000919342	0.7765390872955322	1.1249632835388184	0.48380255699157715	0.15460215508937836	-0.7330822348594666	0.7449389696121216	0.5801361799240112	-0.7717078328132629	0.030235175043344498	0.03118046186864376	0.5238457918167114
0.22814339399337769	1.4198083877563477	-0.02580595575273037	0.06769026815891266	-1.9415602684020996	1.5743991136550903	0.011095812544226646	-0.6176577210426331	-0.2628796696662903	2.5715298652648926	-1.2829985618591309	0.6746644377708435	-0.8619171380996704	-1.969054102897644	-0.27312755584716797	-0.15956628322601318
0.40460097789764404	1.9702032804489136	-0.6802372932434082	1.59248685836792	0.5095885992050171	-0.40344926714897156	0.906311571598053	0.06511888653039932	-0.8934752345085144	-0.5512586832046509	-0.2068968564271927	0.40618064999580383	-0.4433068335056305	0.291678786277771	-0.676465630531311	1.2538208961486816
-0.371349960565567	-0.7273856997489929	0.5748841166496277	0.675297200679779	1.041985034942627	0.11566141247749329	-0.07281600683927536	-0.1394621878862381	-0.745006263256073	0.8643336296081543	-0.21453626453876495	-0.31369373202323914	-1.0244210958480835	0.7773493528366089	-2.5600781440734863	0.22947978973388672
1.6101127862930298	0.6140626072883606	-0.1376982480287552	2.4343838691711426	0.26840901374816895	0.0339369997382164	-0.6153597235679626	-0.005440063308924437	1.6272833347320557	-0.092912457883358	-0.4915931820869446	-0.37099191546440125	-0.4607192575931549	-0.23400455713272095	-0.8182060122489929	-0.28555285930633545
-1.4057910442352295	-2.3651223182678223	1.2086175680160522	-0.09245037287473679	0.8718389272689819	-0.7527514100074768	-0.3262949287891388	1.2265762090682983	-0.2832821309566498	0.1271182745695114	-0.7345703840255737	-0.5731213688850403	-0.6098069548606873	1.747376799583435	-0.43752869963645935	1.0311459302902222
1.3453025817871094	-0.48195523023605347	-0.03387957066297531	-0.2679482400417328	0.4524744749069214	0.165348619222641	0.142812117934227	-1.4890856742858887	-2.3777272701263428	1.7548861503601074	-0.7379924058914185	1.637435793876648	-0.45485246181488037	-0.6133142709732056	-0.581614077091217	-0.8034625053405762
2.0510449409484863	-0.11250818520784378	1.6185328960418701	-0.23716774582862854	1.2276369333267212	0.8727660775184631	-0.3859386444091797	1.210159182548523	-2.051299810409546	0.09972637891769409	-1.569801926612854	-1.6347746849060059	-1.917013168334961	-0.016130663454532623	0.20412838459014893	0.27938351035118103
-0.631422221660614	-2.5111498832702637	-0.7279388904571533	1.7686630487442017	0.3973808288574219	-0.6426099538803101	-0.2479276955127716	0.05280227214097977	1.2064876556396484	0.2640130817890167	-0.3350994884967804	-0.6913064122200012	-2.7099080085754395	-0.5297982692718506	0.2233680933713913	-0.924667239189148
-0.5871201753616333	0.2639819383621216	-0.5889497995376587	-1.4203799962997437	-0.3145962357521057	-1.5368720293045044	0.8380845785140991	1.1724904775619507	0.6553708910942078	1.4905242919921875	-0.8928600549697876	-0.8982338905334473	0.7473048567771912	0.20682010054588318	0.8201881647109985	1.419842004776001
0.5604870915412903	0.3937355875968933	0.7133515477180481	1.7854249477386475	-0.3282920718193054	0.5055202841758728	0.7011040449142456	-0.01961434818804264	-0.2976357936859131	-1.0602935552597046	-0.11135486513376236	1.2712386846542358	1.4691811800003052	1.1963331699371338	-1.20648992061615	-1.1064181327819824
0.6018334031105042	0.5535693168640137	1.1436820030212402	-0.1833169162273407	0.7538206577301025	1.047539234161377	-0.6454149484634399	0.16915170848369598	-0.35651469230651855	1.0582726001739502	-1.9812517166137695	0.5406650304794312	-1.133982539176941	-1.5609437227249146	-1.130219578742981	0.06878557801246643
-0.6202824115753174	-0.40774446725845337	-0.2230330854654312	0.690998911857605	1.0523585081100464	-1.4005322456359863	-0.3260340094566345	-0.4617168605327606	-0.9299881458282471	0.0889817327260971	-0.8043656945228577	-0.23437191545963287	-0.5115135908126831	-0.15712906420230865	-0.10547047108411789	-0.5904985666275024
-1.6694422960281372	-1.079297661781311	0.34446412324905396	-0.3017886281013489	-1.5400115251541138	-0.12344323843717575	-0.32642433047294617	-0.3236653208732605	0.26245391368865967	1.0878430604934692	-1.2784082889556885	-0.506074070930481	-0.6750736832618713	0.38585540652275085	-0.9624613523483276	1.5389100313186646
-1.0057483911514282	-0.6152142882347107	1.3931752443313599	-0.1710236519575119	-0.9338825941085815	-2.27435040473938	0.7472711801528931	-0.9344692230224609	1.254490852355957	-0.7949528098106384	0.7591955661773682	1.1373802423477173	0.6202423572540283	-1.1849030256271362	0.8782476186752319	-1.6509636640548706
-2.51636004447937	-1.718320608139038	-2.883867025375366	0.9260442852973938	0.8415936231613159	-0.7448490262031555	0.36888834834098816	0.3681349456310272	0.3540583550930023	-1.8445466756820679	0.234780952334404	1.495383381843567	0.961554765701294	-1.5305224657058716	-0.9910343289375305	-0.6156430244445801
-2.4655261039733887	-0.9729658365249634	-0.0424061119556427	0.006683833431452513	0.4396973252296448	0.4821898341178894	-1.188899040222168	-1.6104629039764404	-0.4080926775932312	0.19405201077461243	1.3197258710861206	0.24033759534358978	0.5275698304176331	1.2658172845840454	0.837590754032135	-1.3892885446548462
