0.1891947090625763	-1.5420457124710083	0.2665797472000122	0.7375970482826233	-0.7943626046180725	0.20978659391403198
-1.1560447216033936	0.9212193489074707	0.7937658429145813	-1.155359148979187	1.730692982673645	-1.2017977237701416
-2.0707902908325195	1.6214007139205933	1.3528454303741455	-0.8631056547164917	0.9089070558547974	1.7021667957305908
-0.3710683584213257	-0.3977220058441162	-0.2303301990032196	-0.7432920932769775	-1.6278592348098755	-0.5931940674781799
-0.28084832429885864	-0.17208600044250488	0.6479184627532959	-1.0620226860046387	0.07077842950820923	-0.30639225244522095
1.1069364547729492	1.476196527481079	-1.2394509315490723	-0.38689136505126953	-0.4637753367424011	0.00015722471289336681
0.8264610767364502	-0.6590777635574341	1.5063921213150024	-0.025617560371756554	0.1486402302980423	0.6572505235671997
-0.9253644943237305	0.9734025001525879	0.3196989893913269	-0.6632309556007385	-0.3114849925041199	-1.0400729179382324
-1.3418664932250977	-0.20251545310020447	-1.1383140087127686	0.47215861082077026	-0.43121641874313354	-0.7146620750427246
0.28347349166870117	0.9637959003448486	-1.281794786453247	1.6527140140533447	0.8396867513656616	-1.4041991233825684
0.8531460762023926	1.6260493993759155	-1.2042677402496338	0.5363435745239258	-0.4803878366947174	-0.35392868518829346
